airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
United,379,San Francisco,New York,1,52,1,9,7,357
Delta,374,Chicago,Miami,0,21,6,24,11,312
United,289,Chicago,Los Angeles,2,43,1,22,10,370
American Airlines,334,Miami,Los Angeles,1,12,4,10,5,336
American Airlines,357,Chicago,Miami,0,50,1,9,1,373
Delta,368,Miami,New York,2,54,0,26,2,354
Delta,298,Los Angeles,San Francisco,1,40,2,3,7,334
American Airlines,354,Chicago,New York,0,14,1,12,11,345
Delta,269,San Francisco,Los Angeles,2,31,0,10,6,412
United,362,Chicago,San Francisco,2,45,6,13,10,354
American Airlines,429,Los Angeles,Chicago,0,60,5,26,10,378
American Airlines,254,Chicago,Miami,2,38,5,27,7,342
United,275,New York,Miami,1,42,0,29,1,361
Delta,338,Chicago,Los Angeles,1,59,2,19,6,385
American Airlines,321,Chicago,Los Angeles,2,16,0,1,1,391
American Airlines,409,San Francisco,Los Angeles,0,45,4,23,8,363
United,408,Chicago,San Francisco,2,34,1,14,5,397
American Airlines,282,Miami,San Francisco,1,57,1,2,1,327
American Airlines,299,San Francisco,Los Angeles,1,16,5,16,3,380
American Airlines,418,Los Angeles,New York,2,41,0,23,12,326
American Airlines,422,Miami,Chicago,0,54,6,21,1,293
Delta,377,Miami,San Francisco,0,27,5,19,10,357
United,262,New York,Chicago,1,59,2,3,1,343
Delta,295,Los Angeles,Chicago,0,51,0,11,3,335
American Airlines,322,Chicago,Los Angeles,2,41,3,22,2,373
Delta,400,San Francisco,Chicago,2,25,3,4,7,435
United,326,Miami,New York,1,28,5,30,3,329
American Airlines,401,Miami,Los Angeles,2,57,1,16,1,290
United,322,Miami,New York,2,16,3,1,8,393
American Airlines,265,San Francisco,New York,0,15,1,18,6,323
United,301,Miami,Los Angeles,2,56,3,7,3,370
Delta,434,Los Angeles,Chicago,2,25,5,7,12,299
Delta,300,New York,Miami,1,31,0,27,5,396
Delta,435,Chicago,Los Angeles,1,39,5,20,1,342
American Airlines,255,Chicago,New York,0,45,5,10,2,335
United,306,Chicago,Los Angeles,1,26,1,17,12,378
Delta,405,San Francisco,Los Angeles,1,36,5,17,8,328
American Airlines,447,Miami,New York,1,32,5,20,7,361
American Airlines,277,Miami,Chicago,0,11,0,8,7,362
American Airlines,443,Chicago,Miami,0,49,2,24,7,320
United,440,New York,Miami,1,60,3,11,1,360
Delta,310,New York,Los Angeles,0,40,3,11,7,377
American Airlines,321,Miami,Los Angeles,1,15,1,3,12,365
United,338,New York,San Francisco,0,30,5,5,10,365
American Airlines,325,Miami,Los Angeles,0,25,3,5,9,400
United,338,New York,Chicago,0,27,2,22,5,406
Delta,270,Miami,Chicago,2,60,2,13,3,359
United,424,New York,Los Angeles,0,29,6,27,10,349
American Airlines,424,New York,San Francisco,2,19,5,27,1,349
American Airlines,258,San Francisco,Chicago,2,15,6,22,12,388
American Airlines,366,Los Angeles,San Francisco,1,57,4,12,4,366
United,399,Los Angeles,New York,0,50,1,10,12,356
United,328,New York,Chicago,1,44,5,18,5,381
Delta,371,Chicago,San Francisco,0,59,2,16,10,356
American Airlines,430,San Francisco,Chicago,1,21,1,23,1,314
American Airlines,443,New York,San Francisco,0,58,4,25,10,402
United,422,New York,Los Angeles,0,50,6,19,5,324
Delta,409,Miami,Chicago,0,24,2,14,8,375
American Airlines,403,San Francisco,Miami,1,10,6,13,10,403
American Airlines,306,Los Angeles,San Francisco,0,42,4,5,4,375
Delta,333,Los Angeles,San Francisco,0,43,4,2,8,369
Delta,351,Los Angeles,Chicago,1,55,0,22,1,300
Delta,448,San Francisco,Los Angeles,0,16,0,8,7,343
Delta,336,New York,San Francisco,1,17,2,8,5,347
Delta,389,San Francisco,New York,0,57,2,3,4,316
Delta,252,New York,San Francisco,2,40,4,10,5,384
American Airlines,342,Miami,Los Angeles,2,39,0,16,12,328
United,277,San Francisco,Chicago,1,60,6,23,6,385
United,344,Los Angeles,Miami,2,59,2,17,1,327
Delta,397,San Francisco,Los Angeles,1,43,2,23,10,338
United,277,Miami,New York,1,22,0,15,7,418
Delta,442,New York,Los Angeles,2,16,1,31,12,331
Delta,358,New York,Los Angeles,0,54,2,17,4,369
American Airlines,363,Los Angeles,New York,0,10,6,7,7,414
American Airlines,382,Miami,Chicago,1,57,0,18,3,335
American Airlines,429,San Francisco,Miami,2,57,5,7,12,357
United,450,Miami,San Francisco,1,56,2,21,2,380
United,349,San Francisco,Chicago,0,59,1,6,2,339
Delta,284,Los Angeles,Miami,1,40,6,19,5,316
United,438,New York,San Francisco,1,33,6,15,12,366
Delta,437,New York,San Francisco,1,46,3,7,3,328
American Airlines,386,New York,Los Angeles,1,56,1,30,7,367
American Airlines,313,Chicago,Miami,0,55,1,29,10,369
United,365,Los Angeles,Chicago,1,25,6,4,8,397
Delta,363,Chicago,San Francisco,2,13,1,21,5,356
Delta,280,Chicago,Miami,1,38,6,11,2,346
United,291,Chicago,San Francisco,1,26,0,22,4,381
Delta,289,San Francisco,New York,2,16,2,27,3,391
American Airlines,323,Los Angeles,Chicago,2,48,3,4,1,329
United,316,Los Angeles,New York,2,46,2,16,10,333
American Airlines,424,Los Angeles,New York,1,54,2,6,3,397
United,323,New York,Chicago,0,15,0,25,11,303
Delta,441,New York,Los Angeles,2,45,4,29,3,304
American Airlines,363,San Francisco,Chicago,1,59,1,29,10,389
United,283,Los Angeles,New York,2,50,5,6,4,392
American Airlines,394,New York,San Francisco,2,20,3,22,2,346
American Airlines,354,New York,Miami,1,52,4,12,1,308
Delta,415,Los Angeles,New York,0,51,1,21,5,321
American Airlines,448,Miami,New York,1,59,6,22,9,405
United,371,Miami,San Francisco,2,37,2,14,2,430
American Airlines,429,San Francisco,Miami,1,58,5,20,4,401
United,405,Los Angeles,New York,0,34,0,4,3,380
Delta,365,New York,Chicago,2,37,6,24,3,321
United,433,Miami,Los Angeles,0,39,0,18,11,384
Delta,299,New York,Los Angeles,2,54,2,24,1,387
American Airlines,354,Los Angeles,New York,2,18,6,20,10,372
American Airlines,345,Chicago,Los Angeles,1,21,2,25,12,421
United,388,New York,Miami,2,31,0,9,9,393
United,290,Miami,New York,1,17,0,15,4,362
American Airlines,327,Miami,Chicago,0,24,2,4,12,366
United,320,Los Angeles,San Francisco,2,46,4,22,3,381
United,374,Chicago,San Francisco,1,40,2,17,4,309
Delta,327,San Francisco,Los Angeles,2,11,4,5,1,318
American Airlines,262,New York,Los Angeles,1,53,1,31,12,376
Delta,364,New York,Chicago,0,23,5,23,11,343
United,308,New York,Los Angeles,0,13,1,26,3,340
Delta,388,Chicago,Miami,2,28,3,18,4,339
United,441,New York,San Francisco,2,37,6,28,7,352
American Airlines,404,New York,Los Angeles,1,45,1,3,12,297
United,438,Miami,San Francisco,1,28,0,11,3,343
United,355,Chicago,Miami,2,51,0,22,4,324
Delta,378,New York,Los Angeles,2,18,2,10,4,306
United,313,New York,Miami,2,14,2,23,10,383
American Airlines,394,Los Angeles,San Francisco,2,52,2,14,2,430
American Airlines,284,Chicago,Miami,2,19,2,7,2,295
United,439,Miami,San Francisco,1,17,6,23,6,382
American Airlines,420,New York,San Francisco,1,38,0,29,4,389
American Airlines,331,Miami,Chicago,1,16,0,4,11,350
Delta,272,Miami,Los Angeles,0,39,6,24,11,301
American Airlines,401,Los Angeles,Chicago,2,22,3,7,11,342
United,430,San Francisco,New York,2,46,2,28,2,378
American Airlines,380,San Francisco,New York,0,60,5,17,8,370
Delta,355,San Francisco,Miami,2,18,3,5,9,379
American Airlines,264,Los Angeles,Chicago,2,30,1,16,7,341
United,397,San Francisco,New York,1,28,0,1,7,400
United,405,Miami,San Francisco,2,14,1,2,7,366
United,335,Chicago,New York,0,37,4,10,5,317
United,368,Los Angeles,Miami,0,51,1,5,3,371
United,258,San Francisco,New York,0,34,2,14,8,340
Delta,307,Chicago,New York,0,51,1,31,12,344
United,326,San Francisco,Chicago,2,14,6,30,6,390
American Airlines,281,San Francisco,Los Angeles,2,43,3,4,1,364
United,252,Chicago,Miami,1,20,1,30,7,380
United,382,Los Angeles,New York,1,60,2,24,4,335
American Airlines,364,Los Angeles,Chicago,0,34,3,8,2,352
Delta,395,Chicago,Los Angeles,0,33,3,5,12,389
American Airlines,265,Miami,San Francisco,2,39,0,12,8,331
Delta,326,Miami,San Francisco,1,11,3,10,10,311
American Airlines,367,Chicago,Los Angeles,0,47,1,9,1,366
United,364,New York,San Francisco,2,10,4,16,2,323
United,385,San Francisco,New York,2,15,6,3,11,373
Delta,365,San Francisco,Los Angeles,2,43,1,20,2,345
American Airlines,306,San Francisco,Miami,1,18,5,28,12,295
American Airlines,425,San Francisco,Chicago,2,34,5,25,5,392
Delta,444,San Francisco,Chicago,1,19,0,1,7,331
American Airlines,341,New York,San Francisco,0,25,2,27,3,318
Delta,253,Miami,New York,2,59,0,10,6,384
American Airlines,422,Chicago,San Francisco,0,51,0,4,11,318
Delta,354,San Francisco,Los Angeles,0,27,6,4,2,378
American Airlines,406,Chicago,San Francisco,2,19,1,30,1,367
American Airlines,255,Chicago,Miami,0,18,4,19,4,366
American Airlines,289,Los Angeles,Miami,1,23,4,23,8,407
United,419,San Francisco,New York,1,10,6,17,3,306
American Airlines,393,Los Angeles,Chicago,2,47,2,19,6,316
American Airlines,413,New York,San Francisco,2,55,0,30,9,345
United,357,Chicago,New York,2,21,5,22,6,331
Delta,357,Chicago,San Francisco,1,13,0,10,6,402
United,322,Chicago,Miami,1,24,0,11,11,388
Delta,250,New York,Miami,0,19,2,24,1,345
American Airlines,314,Los Angeles,San Francisco,0,30,4,2,8,397
United,421,Los Angeles,Miami,0,12,2,23,10,330
United,416,Miami,New York,0,55,5,28,9,363
Delta,444,Chicago,Miami,2,45,0,23,9,402
American Airlines,276,Los Angeles,New York,2,47,0,1,1,350
Delta,341,Los Angeles,Miami,1,57,3,15,8,327
Delta,446,New York,Miami,0,33,5,27,1,313
American Airlines,278,Chicago,Los Angeles,2,59,1,25,6,325
American Airlines,259,San Francisco,New York,1,37,3,8,8,379
Delta,422,San Francisco,Los Angeles,1,14,1,2,7,332
Delta,446,Chicago,New York,2,36,4,19,7,409
American Airlines,363,New York,San Francisco,0,40,3,9,5,337
United,319,Chicago,Miami,0,42,6,11,8,324
United,288,San Francisco,Chicago,2,18,1,24,12,329
American Airlines,361,San Francisco,Los Angeles,0,41,5,5,10,364
United,396,New York,San Francisco,2,53,3,9,5,321
United,272,Miami,Chicago,1,29,5,17,2,363
American Airlines,251,New York,Miami,0,44,4,29,11,391
American Airlines,397,New York,Miami,1,43,1,13,2,333
United,298,Chicago,Los Angeles,1,50,6,14,4,350
United,346,San Francisco,New York,2,47,6,21,4,309
Delta,302,Chicago,Los Angeles,0,13,1,9,1,325
United,346,Los Angeles,Miami,1,34,1,30,1,303
Delta,316,Chicago,San Francisco,0,15,5,9,11,350
American Airlines,347,New York,Miami,2,59,6,29,12,303
American Airlines,341,San Francisco,Miami,0,10,5,5,10,310
United,354,Chicago,Miami,2,11,4,17,5,365
United,354,Chicago,Miami,0,40,5,15,6,404
United,353,Miami,Los Angeles,0,27,6,5,5,362
Delta,394,Miami,Chicago,0,15,6,7,4,343
United,422,New York,Chicago,0,57,1,12,3,379
American Airlines,442,Los Angeles,New York,0,36,4,27,12,307
Delta,374,Miami,San Francisco,2,47,4,19,1,333
American Airlines,324,Miami,Chicago,2,19,2,10,7,323
Delta,302,New York,Miami,1,37,5,20,1,330
United,273,Los Angeles,New York,2,41,0,29,4,382
Delta,314,Los Angeles,Chicago,2,16,3,5,12,315
American Airlines,266,New York,Los Angeles,2,20,3,26,9,407
Delta,365,Los Angeles,New York,0,20,4,19,7,355
Delta,321,San Francisco,Chicago,0,28,0,19,8,349
Delta,392,New York,San Francisco,2,30,0,26,8,335
Delta,415,New York,Chicago,2,11,4,18,10,370
Delta,260,Los Angeles,Chicago,1,47,3,4,7,437
United,285,Los Angeles,New York,2,31,3,5,9,396
United,330,Miami,New York,0,51,2,18,12,384
Delta,401,New York,Miami,0,19,0,28,10,350
United,419,Miami,San Francisco,0,56,0,1,1,362
American Airlines,296,New York,Los Angeles,0,48,6,11,8,329
Delta,447,San Francisco,New York,0,31,1,17,9,337
United,255,Los Angeles,New York,2,51,6,29,12,349
Delta,418,Los Angeles,Chicago,2,45,5,20,7,348
American Airlines,315,Miami,Chicago,2,46,2,3,4,369
American Airlines,410,New York,Chicago,0,59,6,3,11,399
Delta,323,Chicago,Los Angeles,1,50,3,11,1,294
Delta,407,Chicago,Miami,0,42,0,2,9,331
American Airlines,395,Miami,Chicago,1,33,2,30,10,369
United,252,Los Angeles,Chicago,0,25,0,5,2,394
American Airlines,419,Los Angeles,Miami,1,56,5,16,11,321
Delta,269,Chicago,Los Angeles,1,28,4,28,6,346
American Airlines,387,Chicago,Los Angeles,1,42,6,18,8,332
Delta,448,Los Angeles,Miami,0,45,0,11,11,347
Delta,372,San Francisco,New York,0,10,6,25,2,374
American Airlines,252,Los Angeles,Chicago,1,10,5,3,2,310
American Airlines,303,Miami,San Francisco,0,37,4,22,11,315
United,372,New York,San Francisco,1,50,4,10,5,359
American Airlines,442,New York,Chicago,0,10,5,9,11,394
United,298,Chicago,Miami,2,20,4,19,7,412
Delta,444,New York,Chicago,0,32,1,4,6,321
American Airlines,276,Chicago,Miami,1,53,4,12,1,381
American Airlines,265,San Francisco,Los Angeles,2,60,6,26,5,348
American Airlines,400,Miami,Los Angeles,2,54,2,16,10,355
American Airlines,276,Miami,Chicago,1,12,5,15,6,361
American Airlines,291,Miami,Los Angeles,0,51,2,10,4,373
American Airlines,320,Miami,San Francisco,2,17,1,20,8,365
United,293,New York,Los Angeles,1,60,4,8,3,398
Delta,321,Chicago,Los Angeles,2,26,1,16,1,378
Delta,311,Chicago,Miami,0,31,1,6,8,324
American Airlines,257,New York,San Francisco,2,37,3,10,10,322
United,321,Chicago,Los Angeles,0,18,2,21,2,321
American Airlines,366,San Francisco,Los Angeles,1,49,0,9,12,370
United,274,New York,Los Angeles,2,41,5,25,5,393
United,300,San Francisco,Chicago,0,56,0,16,9,359
United,355,San Francisco,Los Angeles,0,29,5,14,9,347
United,394,New York,Los Angeles,2,10,3,13,6,353
Delta,374,Chicago,New York,1,18,3,13,6,396
United,435,Los Angeles,New York,0,11,2,17,1,336
United,290,San Francisco,Chicago,0,30,2,17,4,390
Delta,406,Chicago,New York,0,25,4,18,10,309
United,314,Chicago,San Francisco,2,22,1,12,11,312
American Airlines,417,New York,Los Angeles,2,42,6,21,4,380
Delta,280,Miami,New York,2,58,5,3,2,377
Delta,410,Miami,Chicago,0,13,5,13,1,370
American Airlines,405,New York,Miami,2,15,6,21,7,365
United,299,Los Angeles,San Francisco,0,46,1,23,1,322
American Airlines,390,San Francisco,Los Angeles,2,41,6,19,5,406
Delta,394,San Francisco,New York,1,31,0,8,1,324
Delta,304,Los Angeles,Chicago,0,14,2,29,5,360
United,325,Miami,Los Angeles,1,54,2,17,4,362
Delta,381,Los Angeles,New York,0,18,4,24,5,403
Delta,314,San Francisco,Miami,2,40,0,25,3,352
Delta,439,Los Angeles,Miami,2,33,3,16,5,355
Delta,281,Los Angeles,Chicago,0,43,5,13,7,381
Delta,436,Los Angeles,Miami,0,13,0,20,5,360
United,409,Chicago,San Francisco,2,59,2,24,4,335
American Airlines,388,Miami,New York,1,57,3,21,11,327
American Airlines,346,Los Angeles,New York,1,29,0,29,4,386
United,345,Los Angeles,New York,2,11,2,4,12,301
American Airlines,405,Chicago,San Francisco,1,52,0,29,7,412
American Airlines,300,New York,Miami,2,52,3,26,9,384
American Airlines,413,San Francisco,Los Angeles,1,33,6,29,12,311
Delta,398,New York,San Francisco,2,33,1,23,7,397
Delta,446,San Francisco,Chicago,1,35,3,25,7,330
Delta,423,Miami,Chicago,2,44,1,30,4,314
American Airlines,294,New York,Chicago,0,40,3,1,2,394
United,342,New York,Chicago,2,11,4,14,6,344
United,299,Chicago,New York,1,20,3,4,7,435
Delta,370,Chicago,San Francisco,1,58,4,29,11,366
Delta,411,Chicago,Los Angeles,1,35,6,3,11,308
American Airlines,315,Chicago,New York,1,56,1,21,5,373
United,432,Los Angeles,Miami,0,31,3,31,10,388
American Airlines,361,San Francisco,Miami,0,47,3,12,12,379
United,364,Los Angeles,San Francisco,0,17,3,25,1,305
American Airlines,418,Miami,San Francisco,2,11,2,4,9,400
American Airlines,348,San Francisco,Miami,2,37,5,24,8,334
American Airlines,397,Miami,Los Angeles,0,30,6,13,10,391
Delta,269,Chicago,New York,1,18,1,19,11,335
Delta,336,Los Angeles,Chicago,1,15,4,10,5,358
United,326,Los Angeles,Chicago,1,47,4,26,4,395
Delta,414,Los Angeles,New York,1,36,5,21,9,317
United,410,Chicago,Los Angeles,0,41,0,25,11,323
United,327,Chicago,New York,1,38,4,26,4,345
American Airlines,367,Los Angeles,New York,1,44,1,29,10,330
Delta,314,New York,San Francisco,1,58,4,14,6,384
United,270,San Francisco,Los Angeles,1,24,2,10,4,385
United,298,New York,Miami,2,42,3,18,7,375
Delta,421,San Francisco,Chicago,2,27,5,6,7,377
American Airlines,422,Miami,San Francisco,1,49,5,3,8,351
United,315,Miami,Chicago,1,27,4,20,9,318
Delta,270,New York,Chicago,2,51,3,17,10,378
American Airlines,269,New York,Miami,2,54,5,13,1,368
Delta,397,Miami,Los Angeles,1,18,0,16,9,368
American Airlines,259,Chicago,New York,0,11,4,21,6,413
United,321,Miami,San Francisco,0,49,5,13,7,404
United,289,Miami,San Francisco,2,31,3,19,12,317
Delta,276,New York,Miami,0,19,6,16,6,395
American Airlines,360,Miami,New York,1,25,4,17,5,378
American Airlines,354,Los Angeles,Chicago,1,44,4,19,1,333
Delta,284,Los Angeles,San Francisco,2,46,6,30,6,411
American Airlines,428,New York,Chicago,2,49,6,21,1,303
Delta,305,San Francisco,Los Angeles,0,35,0,1,4,400
United,357,Los Angeles,San Francisco,1,34,3,18,7,354
United,421,Chicago,San Francisco,0,16,4,15,3,371
United,264,Miami,New York,1,57,1,24,9,404
United,400,New York,Chicago,1,37,5,19,10,363
American Airlines,323,Chicago,Los Angeles,2,48,3,7,11,365
United,273,Miami,Los Angeles,2,39,4,27,9,366
American Airlines,264,New York,Miami,2,56,6,3,3,341
Delta,283,Miami,Los Angeles,2,35,5,3,2,377
United,447,Miami,San Francisco,1,38,1,22,10,368
United,300,San Francisco,Chicago,2,55,6,18,8,344
American Airlines,406,San Francisco,Los Angeles,2,45,1,30,4,344
American Airlines,253,New York,Miami,1,19,5,6,1,366
United,361,Los Angeles,San Francisco,1,45,3,19,12,354
American Airlines,268,New York,Miami,2,60,5,21,12,361
American Airlines,308,New York,San Francisco,1,51,1,6,8,359
Delta,330,New York,San Francisco,1,39,4,12,7,355
American Airlines,378,Los Angeles,San Francisco,2,46,6,23,6,393
American Airlines,448,Los Angeles,Miami,1,21,0,12,2,379
American Airlines,399,San Francisco,New York,0,57,3,1,2,393
Delta,421,Los Angeles,New York,0,23,1,26,3,325
United,346,New York,Miami,1,60,0,17,6,318
American Airlines,273,Los Angeles,New York,1,33,5,26,10,325
Delta,295,Chicago,New York,0,55,6,1,9,359
United,322,Los Angeles,Chicago,0,35,2,17,1,312
United,380,San Francisco,New York,0,50,6,31,3,353
Delta,426,San Francisco,Miami,0,43,3,27,6,337
Delta,261,Chicago,Los Angeles,2,47,3,31,10,399
United,387,New York,San Francisco,2,56,5,24,8,333
Delta,424,San Francisco,Chicago,2,37,1,6,2,310
Delta,438,New York,Miami,0,29,1,17,9,406
United,357,New York,San Francisco,2,15,5,15,6,357
Delta,279,San Francisco,Los Angeles,0,53,5,3,2,329
American Airlines,418,Miami,San Francisco,1,32,5,27,1,387
Delta,444,New York,Los Angeles,2,16,2,7,8,337
United,344,Miami,Chicago,0,29,1,10,9,313
United,363,New York,Los Angeles,2,49,4,22,3,357
United,329,Miami,Los Angeles,2,31,3,16,5,358
Delta,296,Miami,New York,2,47,1,6,8,368
United,286,Miami,Los Angeles,0,39,3,28,3,376
United,365,New York,Los Angeles,1,60,2,14,8,396
Delta,290,Chicago,Miami,2,27,3,4,4,363
Delta,412,Los Angeles,San Francisco,0,46,4,28,6,334
United,394,Chicago,New York,0,57,4,17,5,337
American Airlines,416,Miami,Los Angeles,2,27,6,7,4,318
United,352,New York,San Francisco,2,40,0,5,8,348
Delta,403,Los Angeles,Chicago,2,52,0,22,4,399
Delta,260,Miami,New York,0,42,1,21,5,335
United,371,San Francisco,Chicago,2,59,0,16,9,328
United,376,Chicago,San Francisco,2,27,6,1,12,323
American Airlines,419,New York,Los Angeles,1,16,6,12,5,353
Delta,311,Chicago,Miami,2,49,4,12,1,309
Delta,278,San Francisco,Chicago,1,44,1,13,2,345
American Airlines,449,New York,Los Angeles,2,35,0,25,3,372
American Airlines,368,Los Angeles,New York,1,24,2,4,12,371
American Airlines,389,Miami,San Francisco,2,52,4,23,2,308
Delta,271,Los Angeles,San Francisco,2,50,4,5,1,355
United,404,Chicago,San Francisco,0,26,0,8,1,338
United,311,Los Angeles,Miami,1,51,5,21,9,387
United,436,New York,Los Angeles,1,57,2,19,6,336
United,279,New York,Chicago,0,33,1,9,1,335
Delta,385,Los Angeles,Chicago,0,47,3,8,2,365
Delta,401,Chicago,Los Angeles,2,13,6,4,8,372
American Airlines,401,Miami,New York,2,30,3,19,9,350
Delta,342,Los Angeles,Miami,2,12,2,1,5,331
United,440,Miami,New York,0,57,6,18,2,368
Delta,447,Los Angeles,New York,1,19,0,6,5,314
United,306,Miami,New York,0,48,6,28,7,394
United,361,New York,Miami,0,27,2,13,11,382
Delta,274,Los Angeles,Miami,2,26,6,2,6,410
Delta,259,Miami,Los Angeles,1,29,5,13,1,368
United,326,Los Angeles,Chicago,1,34,4,26,7,370
United,268,San Francisco,New York,1,38,0,2,9,379
American Airlines,397,Miami,Los Angeles,2,50,6,14,7,370
American Airlines,310,Chicago,Los Angeles,2,26,6,20,10,357
Delta,295,Chicago,New York,0,23,4,30,8,361
Delta,304,Los Angeles,Miami,0,40,0,1,1,407
Delta,340,San Francisco,Miami,1,59,0,23,9,389
Delta,439,Los Angeles,New York,2,21,6,19,5,388
United,366,Los Angeles,San Francisco,1,16,2,31,1,349
Delta,433,Chicago,Los Angeles,0,13,6,24,11,386
Delta,324,Miami,San Francisco,1,45,5,20,7,369
United,448,Los Angeles,Miami,0,40,0,23,9,378
Delta,340,Miami,Chicago,2,13,3,25,1,294
American Airlines,252,Los Angeles,Miami,0,21,3,4,4,376
United,266,New York,San Francisco,1,14,5,31,8,371
American Airlines,332,Miami,Los Angeles,1,58,2,25,9,351
American Airlines,309,San Francisco,New York,1,28,2,27,11,300
United,370,Miami,New York,0,54,1,10,9,335
United,399,San Francisco,Chicago,0,59,4,8,3,386
American Airlines,252,Chicago,New York,0,13,3,18,4,352
Delta,311,Miami,New York,2,48,0,11,3,346
United,401,San Francisco,Chicago,0,18,4,18,10,339
American Airlines,386,San Francisco,Miami,2,20,4,17,5,372
Delta,439,Miami,New York,0,19,4,19,1,385
American Airlines,323,Los Angeles,Miami,1,20,6,16,6,361
American Airlines,364,San Francisco,New York,2,14,3,11,1,335
American Airlines,399,New York,San Francisco,0,29,0,3,6,396
United,334,San Francisco,Los Angeles,0,18,1,2,7,384
United,331,Chicago,Los Angeles,1,52,2,28,8,340
Delta,419,Miami,San Francisco,0,19,4,15,3,332
United,372,San Francisco,Chicago,2,31,2,29,5,316
United,379,Miami,New York,2,47,3,3,10,369
Delta,313,San Francisco,Los Angeles,0,18,4,24,5,352
United,389,Chicago,Miami,1,59,5,13,1,291
United,428,Miami,San Francisco,2,52,6,28,1,382
American Airlines,401,New York,Miami,0,21,1,23,7,356
Delta,299,Miami,Chicago,0,41,0,2,9,407
United,369,New York,Chicago,2,20,2,11,12,352
United,292,Chicago,Los Angeles,0,22,5,2,3,373
Delta,328,San Francisco,Los Angeles,2,42,3,13,6,385
Delta,344,San Francisco,Los Angeles,1,60,0,23,12,391
American Airlines,406,Chicago,San Francisco,0,45,1,2,1,388
American Airlines,311,Los Angeles,Chicago,2,33,4,13,12,388
Delta,255,San Francisco,New York,2,50,0,1,7,334
American Airlines,341,Los Angeles,San Francisco,2,38,2,16,10,392
American Airlines,315,Chicago,New York,0,37,0,30,9,406
American Airlines,443,San Francisco,Miami,1,30,5,2,11,362
American Airlines,308,New York,San Francisco,0,46,4,17,5,323
United,287,Chicago,San Francisco,1,55,4,19,4,370
American Airlines,448,San Francisco,Miami,0,13,6,2,6,413
American Airlines,400,Los Angeles,Chicago,2,31,0,1,4,386
United,306,San Francisco,Chicago,0,23,6,17,11,337
Delta,339,Miami,Chicago,0,44,5,20,4,361
United,254,New York,Los Angeles,2,50,0,28,10,383
Delta,266,Chicago,San Francisco,0,11,4,14,6,403
United,316,San Francisco,New York,0,23,3,12,12,331
United,450,New York,Miami,0,60,3,7,11,330
United,349,Chicago,New York,0,25,5,13,4,370
American Airlines,367,Miami,New York,1,17,6,28,1,310
American Airlines,396,Chicago,Los Angeles,0,50,4,16,2,371
United,304,Chicago,Los Angeles,2,37,6,21,7,409
American Airlines,288,Chicago,Los Angeles,1,27,2,19,6,345
Delta,380,New York,Chicago,2,43,0,25,3,378
American Airlines,269,Chicago,Los Angeles,1,59,2,27,11,375
United,337,Los Angeles,New York,0,37,6,22,12,391
Delta,350,Miami,Los Angeles,2,51,2,11,9,358
American Airlines,403,Los Angeles,Chicago,0,52,2,18,9,374
American Airlines,297,Chicago,Los Angeles,0,46,0,18,11,304
Delta,315,Chicago,Miami,0,46,6,8,12,342
United,419,Los Angeles,Chicago,1,39,0,19,8,391
American Airlines,284,San Francisco,Chicago,0,42,0,21,10,339
United,273,San Francisco,Chicago,2,50,0,28,10,320
United,299,Los Angeles,San Francisco,2,13,5,13,1,360
American Airlines,278,Miami,Chicago,2,56,6,5,5,409
American Airlines,320,Los Angeles,New York,2,50,0,29,4,343
United,446,San Francisco,Chicago,1,36,1,22,10,344
Delta,261,Chicago,Miami,1,44,4,26,7,409
American Airlines,424,New York,Miami,1,54,6,25,8,367
American Airlines,413,San Francisco,Miami,2,38,0,23,12,332
American Airlines,430,Los Angeles,Chicago,2,41,3,19,12,323
American Airlines,331,New York,Miami,1,18,0,5,8,327
United,398,Chicago,Miami,1,15,6,9,6,380
Delta,352,New York,Chicago,1,14,2,7,8,364
Delta,431,Miami,New York,0,53,2,18,9,348
United,365,Los Angeles,New York,0,28,4,14,6,336
United,390,Miami,Los Angeles,2,21,3,8,2,380
United,407,Los Angeles,San Francisco,2,51,2,29,5,367
Delta,265,San Francisco,Los Angeles,0,60,4,30,8,368
United,377,Miami,Chicago,2,18,0,1,1,357
American Airlines,339,San Francisco,Miami,1,33,4,27,12,310
United,277,San Francisco,Miami,2,30,0,12,2,321
Delta,349,Chicago,San Francisco,2,40,1,12,11,357
American Airlines,261,New York,Chicago,0,12,3,4,7,396
American Airlines,290,San Francisco,Miami,2,38,0,23,12,318
Delta,284,San Francisco,New York,1,26,6,21,4,323
United,424,Los Angeles,San Francisco,2,42,1,23,1,337
United,415,Miami,San Francisco,0,15,0,14,10,381
United,435,San Francisco,Chicago,0,58,6,25,8,410
Delta,281,Los Angeles,San Francisco,1,48,3,7,3,389
United,267,San Francisco,New York,0,14,2,14,2,374
American Airlines,285,Chicago,New York,2,42,2,3,4,333
Delta,295,Chicago,San Francisco,1,30,0,19,2,318
American Airlines,380,Chicago,San Francisco,1,25,3,18,7,412
Delta,379,Chicago,Los Angeles,2,39,2,28,8,351
United,350,Miami,San Francisco,1,32,4,16,2,308
American Airlines,257,Los Angeles,New York,2,36,1,10,12,382
Delta,429,Los Angeles,Chicago,1,30,1,7,5,361
United,349,Chicago,Los Angeles,1,15,0,1,7,419
Delta,443,New York,San Francisco,1,22,2,28,8,409
