airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Delta,435,Chicago,Miami,2,46,2,31,1,311
United,377,Los Angeles,San Francisco,1,15,2,7,2,296
American Airlines,275,Miami,Los Angeles,0,22,4,15,11,381
American Airlines,416,Chicago,New York,2,26,2,1,5,312
Delta,419,Chicago,San Francisco,1,32,0,17,6,339
Delta,377,Miami,New York,2,13,0,26,8,398
United,412,Los Angeles,Chicago,0,48,6,7,7,350
United,259,New York,San Francisco,0,16,5,31,8,377
American Airlines,388,New York,San Francisco,2,35,1,4,6,315
American Airlines,288,New York,San Francisco,0,52,0,2,9,337
Delta,267,Los Angeles,Miami,2,18,1,30,7,369
American Airlines,254,Miami,New York,2,31,6,11,2,371
United,318,San Francisco,Chicago,0,60,0,7,10,398
Delta,337,New York,Los Angeles,1,16,5,28,9,390
American Airlines,270,New York,Chicago,2,40,1,9,4,363
Delta,404,San Francisco,Los Angeles,0,14,1,9,1,315
Delta,296,Chicago,San Francisco,0,17,0,8,4,393
American Airlines,401,Miami,Chicago,0,50,6,30,6,377
United,260,Chicago,San Francisco,2,56,3,29,2,320
American Airlines,328,San Francisco,Los Angeles,1,59,5,12,10,364
Delta,279,New York,Miami,2,27,5,10,8,351
Delta,375,San Francisco,Chicago,0,39,6,21,7,402
Delta,300,Los Angeles,Chicago,2,48,1,27,2,327
Delta,409,Los Angeles,San Francisco,0,54,2,4,9,377
American Airlines,424,Chicago,New York,2,19,5,23,3,319
United,391,Miami,San Francisco,0,47,5,14,9,343
United,428,Miami,San Francisco,2,58,5,27,4,403
Delta,254,Miami,New York,2,49,0,22,7,379
United,371,Los Angeles,Chicago,1,28,3,7,11,330
Delta,438,New York,Los Angeles,0,54,3,7,3,361
United,335,Miami,New York,0,31,5,21,12,352
Delta,416,Miami,New York,1,17,3,6,6,369
American Airlines,251,Miami,Chicago,1,46,4,12,7,330
American Airlines,428,San Francisco,Miami,2,22,2,25,9,346
United,331,Miami,San Francisco,0,34,0,15,4,346
United,387,Los Angeles,New York,2,54,3,12,12,328
American Airlines,396,Los Angeles,Miami,2,41,0,4,3,378
United,262,San Francisco,New York,1,42,0,15,4,319
American Airlines,298,San Francisco,Los Angeles,0,21,2,29,5,385
American Airlines,393,San Francisco,New York,1,10,5,17,8,390
Delta,397,New York,Los Angeles,2,30,1,21,5,399
United,442,Chicago,San Francisco,0,16,4,26,7,391
American Airlines,307,New York,Los Angeles,0,42,6,14,1,336
American Airlines,250,Miami,New York,2,17,1,25,6,377
Delta,405,Los Angeles,San Francisco,0,59,2,4,12,327
United,267,Los Angeles,New York,1,28,0,6,5,396
American Airlines,289,San Francisco,Los Angeles,0,32,1,17,12,372
United,348,Los Angeles,Chicago,1,13,5,6,1,336
American Airlines,312,New York,Chicago,0,19,2,24,1,328
Delta,328,Chicago,Miami,1,43,6,1,12,379
United,355,San Francisco,Miami,1,12,0,28,10,306
United,369,New York,San Francisco,0,13,6,14,4,369
United,344,Chicago,San Francisco,1,23,4,19,1,360
American Airlines,301,San Francisco,New York,0,41,4,6,12,386
Delta,307,Los Angeles,Miami,0,14,3,14,11,329
United,294,San Francisco,Chicago,0,10,0,14,10,372
United,280,New York,Chicago,2,17,3,11,4,323
United,341,San Francisco,Los Angeles,0,58,0,30,12,349
United,276,Chicago,Los Angeles,1,18,6,14,7,321
American Airlines,277,Miami,Chicago,0,34,5,23,3,345
American Airlines,299,New York,Chicago,0,15,4,15,11,327
American Airlines,341,Los Angeles,San Francisco,1,17,3,21,3,381
Delta,329,Miami,Chicago,0,11,5,3,8,414
Delta,389,Los Angeles,Miami,1,14,6,9,6,413
United,435,New York,Miami,0,38,6,29,12,345
United,344,San Francisco,Miami,0,60,5,7,12,328
Delta,440,San Francisco,Chicago,1,44,2,21,8,413
Delta,445,Chicago,Miami,1,28,5,30,3,334
United,265,San Francisco,Chicago,2,53,5,23,11,323
Delta,431,Los Angeles,New York,0,37,3,29,8,325
United,344,Chicago,Los Angeles,0,21,3,10,10,379
American Airlines,400,Los Angeles,San Francisco,2,38,6,14,7,397
United,448,Chicago,San Francisco,2,11,2,27,11,389
American Airlines,412,Los Angeles,Miami,0,21,0,8,7,337
American Airlines,287,San Francisco,Chicago,1,47,1,20,8,353
American Airlines,293,San Francisco,Los Angeles,0,47,1,2,4,347
Delta,378,San Francisco,Los Angeles,2,33,0,14,10,365
American Airlines,378,New York,San Francisco,1,49,3,7,11,358
United,322,Chicago,Los Angeles,0,34,4,15,3,390
United,283,Miami,New York,2,57,5,3,2,352
United,362,Los Angeles,Chicago,1,17,2,10,4,355
American Airlines,260,Los Angeles,New York,0,32,3,19,12,322
Delta,426,New York,Chicago,0,21,3,12,9,390
American Airlines,359,Chicago,Los Angeles,1,42,0,22,7,418
American Airlines,285,San Francisco,Los Angeles,1,35,5,22,6,348
Delta,440,San Francisco,Miami,1,17,4,26,4,400
American Airlines,413,Chicago,Los Angeles,2,54,1,30,4,326
United,261,New York,Los Angeles,2,59,6,24,3,304
American Airlines,284,Miami,Los Angeles,2,37,5,17,8,385
United,298,San Francisco,Chicago,0,27,3,4,1,349
American Airlines,362,San Francisco,Chicago,0,33,1,16,7,336
Delta,376,New York,Los Angeles,1,44,1,30,7,339
Delta,302,Chicago,San Francisco,1,45,2,18,12,332
United,263,San Francisco,Chicago,2,60,3,2,5,398
Delta,420,Los Angeles,Chicago,0,35,6,16,6,339
American Airlines,302,Miami,San Francisco,1,43,0,22,7,415
United,284,Miami,San Francisco,1,12,2,24,4,400
Delta,278,New York,Los Angeles,0,27,4,22,3,307
Delta,327,San Francisco,Chicago,0,15,5,25,5,318
American Airlines,257,Los Angeles,New York,1,25,0,4,11,369
American Airlines,258,Chicago,New York,2,23,2,17,1,379
American Airlines,373,Los Angeles,Miami,0,25,2,7,2,297
American Airlines,281,San Francisco,Miami,2,17,1,28,5,319
Delta,413,Chicago,San Francisco,0,15,3,16,5,368
Delta,378,Miami,Chicago,1,52,0,29,4,339
Delta,410,Los Angeles,New York,1,48,2,21,2,333
Delta,252,Chicago,San Francisco,2,22,0,26,8,319
United,437,New York,Miami,1,19,6,7,4,402
United,335,Chicago,Miami,2,44,0,6,5,398
Delta,427,Miami,New York,2,40,2,3,4,307
United,406,Chicago,New York,1,15,3,19,9,375
Delta,281,Chicago,Los Angeles,2,35,6,2,6,368
United,308,Miami,Los Angeles,1,33,0,29,7,350
United,447,Chicago,Miami,2,41,3,22,8,319
United,324,Los Angeles,San Francisco,2,57,0,15,1,387
American Airlines,254,New York,Chicago,2,44,0,30,9,366
American Airlines,431,Los Angeles,New York,0,24,3,26,12,364
American Airlines,287,Miami,New York,0,42,4,27,12,361
United,386,San Francisco,Chicago,1,51,5,9,11,392
Delta,379,Chicago,Miami,1,52,0,28,10,362
Delta,424,New York,Los Angeles,2,35,0,15,7,329
Delta,286,San Francisco,Los Angeles,2,23,4,24,5,329
United,376,Chicago,New York,0,28,3,25,1,375
American Airlines,366,Miami,Los Angeles,1,14,4,17,5,336
United,308,New York,Miami,1,24,5,28,12,345
American Airlines,423,Miami,San Francisco,0,12,3,13,6,316
Delta,429,New York,Chicago,0,54,1,17,9,369
Delta,427,Miami,San Francisco,2,44,6,21,4,385
United,309,San Francisco,Miami,1,49,6,28,7,335
United,405,San Francisco,Miami,0,18,4,16,2,371
American Airlines,310,Miami,San Francisco,2,23,2,1,5,383
United,424,San Francisco,Miami,2,25,0,28,10,325
American Airlines,382,San Francisco,Miami,1,56,5,24,2,344
American Airlines,375,New York,San Francisco,1,15,3,28,11,436
American Airlines,392,Chicago,Miami,1,54,4,12,7,334
American Airlines,332,Los Angeles,Miami,2,36,3,27,6,333
American Airlines,265,Los Angeles,Miami,0,34,3,9,5,379
United,364,Chicago,Miami,2,56,6,1,12,364
United,352,Chicago,Los Angeles,2,32,2,15,5,361
Delta,409,Los Angeles,Miami,2,22,1,10,9,386
Delta,422,San Francisco,New York,1,22,6,18,2,373
Delta,374,New York,San Francisco,0,15,5,7,12,334
United,405,New York,Los Angeles,2,46,0,8,1,310
American Airlines,422,Los Angeles,San Francisco,0,19,5,9,11,371
United,403,Los Angeles,San Francisco,0,35,4,8,3,332
United,307,Miami,New York,2,43,4,10,5,403
American Airlines,293,Chicago,Los Angeles,1,46,5,27,4,370
American Airlines,312,Los Angeles,Miami,2,24,2,3,1,343
United,401,New York,San Francisco,2,58,6,21,1,352
American Airlines,292,Chicago,New York,1,40,6,13,10,347
Delta,428,San Francisco,Los Angeles,1,22,4,11,10,345
Delta,402,Chicago,New York,2,43,6,8,9,318
Delta,438,New York,Chicago,2,33,4,19,1,291
United,439,New York,Chicago,2,26,5,10,8,394
American Airlines,312,Chicago,Los Angeles,1,31,1,7,5,333
United,306,Chicago,New York,1,24,1,5,3,346
American Airlines,273,Miami,Los Angeles,2,32,2,31,1,313
Delta,442,New York,Chicago,0,51,6,14,4,359
United,409,Chicago,Los Angeles,0,39,3,10,10,346
United,410,Miami,Chicago,2,11,1,9,7,325
United,365,Miami,Chicago,2,43,6,13,10,369
United,363,Chicago,Miami,0,13,1,14,5,354
American Airlines,345,Miami,New York,0,36,4,19,7,329
American Airlines,328,San Francisco,Miami,0,45,3,26,9,325
American Airlines,374,Miami,Los Angeles,0,59,3,29,2,317
United,320,Los Angeles,New York,1,30,0,7,10,391
United,380,Los Angeles,Chicago,0,38,5,6,7,409
United,255,New York,Los Angeles,0,43,3,19,12,365
American Airlines,420,Chicago,New York,0,14,1,30,1,309
Delta,338,New York,San Francisco,0,49,0,15,1,293
United,360,Chicago,San Francisco,0,56,1,30,7,365
Delta,275,Miami,San Francisco,0,56,4,19,4,360
United,262,San Francisco,Miami,1,38,5,16,11,362
American Airlines,297,San Francisco,Chicago,2,37,3,22,8,413
American Airlines,442,San Francisco,New York,1,26,3,5,9,369
American Airlines,332,Los Angeles,San Francisco,1,19,6,14,7,360
United,397,New York,San Francisco,0,22,0,30,12,341
American Airlines,335,Chicago,New York,1,26,2,17,4,403
Delta,369,Chicago,New York,0,58,1,30,4,337
United,428,New York,Los Angeles,1,59,4,22,3,310
American Airlines,390,Miami,New York,2,55,3,1,2,333
United,418,New York,Miami,1,58,0,18,11,345
Delta,356,San Francisco,Chicago,1,57,4,9,8,344
Delta,258,Los Angeles,New York,0,22,5,10,8,377
Delta,441,San Francisco,New York,1,58,1,25,6,315
Delta,351,Miami,San Francisco,1,48,1,17,9,379
Delta,433,San Francisco,New York,1,21,2,13,11,397
American Airlines,421,Chicago,Miami,2,20,3,14,11,352
Delta,261,Los Angeles,Chicago,1,53,2,20,3,332
Delta,297,Los Angeles,San Francisco,1,42,3,9,5,377
Delta,387,Miami,Los Angeles,1,22,2,20,11,370
American Airlines,276,Chicago,Miami,2,52,5,29,6,405
United,438,Chicago,Los Angeles,2,24,1,9,7,376
United,278,Chicago,San Francisco,2,55,2,24,1,371
American Airlines,429,Chicago,Miami,1,27,2,27,3,387
United,275,Chicago,New York,1,43,1,27,2,348
American Airlines,421,Miami,New York,1,10,2,4,9,368
United,327,Chicago,Miami,1,35,6,28,4,359
Delta,284,Los Angeles,San Francisco,1,39,6,7,1,347
American Airlines,421,New York,Los Angeles,2,50,0,22,7,322
Delta,395,Chicago,New York,1,13,3,8,8,379
American Airlines,440,Chicago,San Francisco,2,24,0,1,1,417
American Airlines,376,New York,Chicago,0,44,6,21,7,361
Delta,368,Los Angeles,Chicago,2,28,3,2,5,353
American Airlines,299,San Francisco,Los Angeles,1,51,1,19,11,343
United,436,New York,Los Angeles,0,25,2,14,8,377
American Airlines,278,Miami,Chicago,2,30,5,27,4,353
Delta,287,New York,Miami,0,13,5,27,1,369
American Airlines,410,Los Angeles,Miami,2,40,0,9,12,344
United,296,San Francisco,Miami,0,26,6,27,10,332
United,440,New York,Chicago,2,47,4,3,5,333
United,298,New York,San Francisco,2,18,4,28,6,317
Delta,439,San Francisco,Chicago,1,15,5,16,11,300
United,370,Los Angeles,Miami,2,32,6,25,8,410
American Airlines,383,Miami,Chicago,0,49,4,9,2,295
American Airlines,379,Miami,San Francisco,0,31,6,22,9,377
United,425,San Francisco,Chicago,1,42,3,4,1,320
United,419,Los Angeles,Miami,0,34,2,21,2,326
Delta,359,Los Angeles,San Francisco,0,44,5,7,12,340
Delta,368,Chicago,Los Angeles,1,28,0,22,4,312
American Airlines,435,Miami,San Francisco,1,32,1,28,5,358
Delta,352,Chicago,Los Angeles,2,11,3,15,8,360
United,252,Chicago,San Francisco,0,52,0,5,8,412
American Airlines,318,Los Angeles,New York,2,22,2,26,6,334
United,368,New York,Chicago,1,10,6,1,9,310
Delta,342,San Francisco,New York,0,51,0,11,11,328
American Airlines,445,New York,Chicago,0,26,1,20,2,369
American Airlines,306,Los Angeles,San Francisco,0,15,5,4,5,326
American Airlines,435,San Francisco,Chicago,2,38,1,23,4,396
American Airlines,338,San Francisco,Los Angeles,2,41,3,26,12,300
Delta,436,Chicago,Los Angeles,2,11,3,11,4,400
United,298,New York,San Francisco,2,23,1,9,4,394
Delta,343,New York,Miami,0,51,5,2,3,351
United,395,San Francisco,Miami,2,49,1,30,4,316
United,285,San Francisco,Miami,0,42,1,2,1,370
American Airlines,308,Miami,Chicago,0,50,6,8,9,346
United,388,Miami,Chicago,1,18,6,9,6,344
American Airlines,314,New York,San Francisco,2,26,1,2,4,346
United,402,San Francisco,Chicago,0,53,6,14,7,405
American Airlines,259,Miami,Los Angeles,0,33,2,1,5,345
American Airlines,299,Miami,New York,0,12,4,26,4,352
United,356,Los Angeles,Chicago,0,46,4,27,12,319
United,448,Los Angeles,Miami,0,27,0,1,7,345
American Airlines,306,San Francisco,Chicago,0,51,0,15,7,378
United,438,Miami,San Francisco,0,18,2,31,7,385
United,402,New York,San Francisco,0,33,6,26,5,330
American Airlines,268,Miami,Chicago,0,28,1,18,6,324
United,302,New York,Los Angeles,2,53,6,7,4,397
United,318,Miami,Chicago,0,52,5,23,11,386
Delta,386,New York,Miami,0,17,2,11,9,318
American Airlines,417,Los Angeles,New York,0,34,4,6,9,389
American Airlines,405,Miami,Los Angeles,1,44,0,6,5,354
Delta,398,Miami,San Francisco,2,28,1,26,11,363
Delta,423,Chicago,San Francisco,0,40,4,7,6,404
Delta,335,San Francisco,Miami,2,29,4,22,3,312
United,391,Los Angeles,Chicago,2,38,3,15,8,376
Delta,442,San Francisco,New York,1,30,3,11,1,319
United,277,San Francisco,New York,1,15,2,5,6,403
Delta,340,Chicago,San Francisco,2,21,2,12,6,335
American Airlines,415,Miami,San Francisco,1,28,5,1,6,348
American Airlines,260,Miami,New York,0,11,4,19,7,343
American Airlines,440,New York,Chicago,1,16,6,21,7,375
American Airlines,308,Los Angeles,New York,1,41,5,13,7,353
American Airlines,441,San Francisco,Chicago,2,35,3,21,11,320
Delta,425,New York,Miami,2,12,5,1,6,375
Delta,299,Chicago,San Francisco,0,48,6,8,12,296
American Airlines,356,Los Angeles,San Francisco,0,27,4,12,7,386
American Airlines,288,Los Angeles,New York,0,16,2,16,10,322
United,388,Chicago,New York,0,11,5,28,9,372
Delta,426,Chicago,Los Angeles,2,60,5,18,5,345
United,413,San Francisco,Chicago,0,55,4,23,8,321
American Airlines,440,San Francisco,Miami,0,20,1,1,10,403
American Airlines,371,Los Angeles,San Francisco,0,45,0,29,1,357
Delta,312,Chicago,Los Angeles,0,28,1,9,1,385
Delta,396,Los Angeles,Miami,1,59,5,14,12,321
Delta,314,Chicago,San Francisco,1,31,2,28,8,329
Delta,341,Los Angeles,San Francisco,1,59,3,7,3,317
Delta,437,Los Angeles,San Francisco,1,44,4,12,7,410
Delta,315,Chicago,New York,2,42,5,24,8,336
United,296,Miami,New York,0,58,0,1,7,411
American Airlines,399,Miami,New York,1,13,0,21,10,388
American Airlines,286,Miami,San Francisco,0,18,0,9,12,381
United,305,Chicago,Miami,2,21,4,12,1,333
Delta,313,Miami,Chicago,2,52,4,16,8,342
American Airlines,327,Miami,San Francisco,0,13,6,22,9,312
United,340,Miami,Los Angeles,0,29,3,29,2,357
United,260,Los Angeles,San Francisco,0,45,4,28,6,387
Delta,377,Miami,Chicago,1,24,0,16,12,324
Delta,298,Chicago,Miami,2,17,3,1,2,363
United,319,Chicago,New York,1,34,0,22,4,310
United,273,Miami,San Francisco,2,16,0,15,7,342
Delta,389,Miami,San Francisco,2,39,5,14,9,375
United,264,New York,San Francisco,1,54,2,30,10,400
United,311,San Francisco,Chicago,0,58,3,29,8,319
United,341,Miami,New York,2,51,3,26,9,359
Delta,382,San Francisco,New York,1,35,2,17,4,306
United,333,Chicago,New York,1,46,3,10,10,328
United,258,Chicago,Los Angeles,1,39,6,21,7,338
United,293,Miami,Chicago,1,29,2,7,8,337
American Airlines,385,New York,Miami,1,16,3,1,8,367
American Airlines,362,San Francisco,Los Angeles,2,41,1,7,5,374
American Airlines,254,Los Angeles,Chicago,1,48,4,8,11,335
American Airlines,338,Los Angeles,San Francisco,1,33,0,25,11,331
Delta,443,Chicago,Los Angeles,0,22,0,4,3,387
Delta,322,Miami,New York,1,39,2,24,7,388
Delta,273,Miami,Los Angeles,0,56,1,12,11,328
United,391,New York,Chicago,1,20,3,7,11,337
Delta,400,New York,San Francisco,0,25,4,17,5,361
Delta,442,New York,Miami,2,54,3,18,7,327
United,386,Chicago,Miami,0,24,1,29,10,396
Delta,349,Los Angeles,Chicago,2,20,2,19,6,403
American Airlines,330,San Francisco,Chicago,2,20,0,22,4,371
United,296,Los Angeles,New York,0,11,3,24,10,348
United,253,Miami,Los Angeles,1,46,6,11,8,380
Delta,324,Los Angeles,New York,1,25,2,21,8,331
United,398,San Francisco,Chicago,0,47,5,12,10,376
American Airlines,384,New York,San Francisco,2,15,5,7,9,380
United,385,New York,San Francisco,0,36,2,21,2,322
United,421,Chicago,New York,1,43,2,3,1,338
United,315,Miami,New York,2,14,2,14,2,397
United,370,New York,Miami,1,16,1,31,12,306
Delta,324,New York,Miami,2,52,6,30,6,414
American Airlines,330,Miami,Chicago,0,32,2,27,11,388
Delta,407,Miami,Chicago,0,28,4,23,2,307
American Airlines,424,Los Angeles,Miami,1,25,2,6,11,333
Delta,368,San Francisco,New York,1,50,0,25,11,319
Delta,333,San Francisco,New York,0,54,4,26,1,347
American Airlines,251,Los Angeles,San Francisco,0,33,1,14,5,359
American Airlines,315,Miami,Chicago,0,24,4,9,2,345
United,378,San Francisco,Chicago,1,12,1,19,11,310
American Airlines,436,New York,Los Angeles,0,51,6,2,6,325
American Airlines,263,New York,Chicago,1,49,0,8,7,416
United,364,Miami,Chicago,1,51,3,11,1,333
Delta,284,Miami,New York,0,52,5,13,1,335
United,258,San Francisco,Chicago,0,33,4,8,3,325
Delta,280,New York,Miami,0,13,3,6,6,364
United,399,Chicago,New York,0,24,2,10,1,315
United,301,San Francisco,Chicago,2,23,2,7,2,317
American Airlines,431,New York,San Francisco,2,21,2,3,1,309
United,408,Chicago,New York,1,33,5,25,5,404
Delta,429,Los Angeles,Chicago,0,10,5,10,8,377
American Airlines,317,San Francisco,Los Angeles,0,31,0,30,9,342
Delta,269,San Francisco,Los Angeles,0,36,1,7,5,322
American Airlines,416,Miami,Los Angeles,0,60,4,12,1,357
United,425,Los Angeles,Miami,0,32,3,5,12,365
United,370,Miami,Los Angeles,0,57,0,12,8,353
United,415,Los Angeles,Miami,2,47,3,7,11,366
Delta,422,Chicago,San Francisco,2,54,0,9,9,325
American Airlines,342,New York,San Francisco,1,52,6,26,5,362
American Airlines,438,Chicago,Los Angeles,2,59,2,3,7,329
Delta,382,San Francisco,New York,2,57,1,12,11,345
United,350,San Francisco,Miami,2,53,1,23,7,361
Delta,394,Los Angeles,San Francisco,1,54,0,6,5,367
Delta,424,San Francisco,Chicago,1,57,6,7,1,311
United,264,Miami,San Francisco,2,58,1,26,11,344
United,358,San Francisco,New York,2,38,1,18,6,372
United,328,Los Angeles,Chicago,2,34,0,3,6,320
American Airlines,326,New York,Miami,2,20,3,27,6,336
American Airlines,414,Chicago,San Francisco,1,47,1,2,7,349
United,299,San Francisco,Chicago,1,14,3,4,4,381
American Airlines,322,Miami,San Francisco,2,47,0,1,1,415
American Airlines,304,Chicago,San Francisco,1,60,2,21,8,379
American Airlines,334,New York,Miami,0,15,3,23,5,409
United,298,Los Angeles,Miami,2,14,6,14,1,381
American Airlines,317,Chicago,Miami,2,32,0,30,9,324
American Airlines,337,New York,Los Angeles,2,48,2,1,5,400
United,290,New York,San Francisco,0,52,2,13,11,339
American Airlines,355,Los Angeles,New York,1,46,2,25,12,403
United,330,New York,Chicago,2,48,6,5,5,314
Delta,434,Miami,San Francisco,1,50,0,7,10,383
American Airlines,290,New York,Chicago,2,39,0,1,7,403
American Airlines,279,Chicago,Miami,0,31,5,9,11,380
United,366,Chicago,Los Angeles,2,32,2,3,7,328
Delta,271,Miami,San Francisco,1,29,6,11,8,360
American Airlines,333,New York,Chicago,2,28,5,20,1,295
American Airlines,326,San Francisco,Los Angeles,2,20,2,29,5,312
United,332,New York,Chicago,0,22,0,30,9,389
Delta,291,Miami,Chicago,0,59,3,12,12,310
Delta,440,San Francisco,Miami,1,41,0,16,12,349
Delta,445,Chicago,San Francisco,1,34,1,2,7,325
Delta,303,Los Angeles,New York,1,25,0,1,1,430
American Airlines,339,San Francisco,Miami,0,35,5,18,5,377
American Airlines,268,Chicago,Los Angeles,2,45,1,15,10,326
United,346,New York,Los Angeles,1,55,1,8,10,389
United,351,Chicago,San Francisco,1,60,3,15,8,345
American Airlines,290,New York,Chicago,0,12,4,15,11,380
American Airlines,444,San Francisco,Miami,0,28,1,27,2,316
Delta,268,San Francisco,Miami,0,57,1,9,4,358
American Airlines,369,San Francisco,Chicago,2,31,4,26,4,360
American Airlines,423,San Francisco,Miami,0,14,1,21,5,388
United,426,Los Angeles,Miami,2,13,5,31,8,387
American Airlines,263,Chicago,San Francisco,0,39,1,9,7,366
United,429,New York,Chicago,2,49,4,19,1,336
American Airlines,285,Chicago,New York,2,32,1,20,2,296
American Airlines,418,New York,Chicago,0,13,2,4,9,371
Delta,255,Miami,New York,0,50,3,22,8,371
Delta,437,Los Angeles,Chicago,0,47,2,25,9,330
American Airlines,430,Miami,San Francisco,1,53,2,7,8,372
Delta,392,Los Angeles,Miami,2,51,5,21,9,407
United,270,Los Angeles,San Francisco,0,44,0,15,7,406
Delta,330,Los Angeles,Miami,2,44,4,30,8,322
Delta,383,New York,Miami,2,15,0,29,7,379
American Airlines,338,New York,Los Angeles,0,20,1,19,11,321
Delta,351,San Francisco,Los Angeles,1,27,0,7,10,323
American Airlines,288,New York,Los Angeles,1,31,4,30,8,414
United,370,Miami,Chicago,2,50,3,21,3,310
American Airlines,288,New York,Chicago,1,21,2,28,2,307
American Airlines,263,Chicago,Los Angeles,0,13,6,30,6,367
Delta,315,Chicago,New York,1,51,5,19,10,324
Delta,274,San Francisco,New York,1,28,0,22,7,406
Delta,350,Los Angeles,New York,2,51,1,3,12,318
United,444,Los Angeles,Chicago,1,54,4,19,1,299
American Airlines,274,San Francisco,Los Angeles,1,57,3,19,9,360
Delta,293,Chicago,New York,0,60,0,22,7,408
Delta,308,New York,San Francisco,1,20,2,11,9,329
Delta,421,San Francisco,Chicago,0,24,1,2,1,317
American Airlines,273,Miami,New York,2,16,4,24,5,340
Delta,268,Miami,New York,1,33,3,6,6,344
Delta,379,San Francisco,New York,0,30,2,9,10,334
United,378,Miami,Chicago,1,21,2,24,7,388
American Airlines,321,New York,Los Angeles,1,25,0,8,1,309
American Airlines,291,Los Angeles,San Francisco,1,50,4,7,6,397
United,341,Miami,Los Angeles,0,28,2,15,5,351
American Airlines,414,Miami,Chicago,0,44,1,3,12,355
Delta,299,Los Angeles,San Francisco,2,26,5,30,11,330
American Airlines,383,Los Angeles,Miami,1,33,2,13,3,376
United,359,New York,Los Angeles,2,58,4,22,3,330
American Airlines,352,Chicago,San Francisco,2,21,6,2,6,402
Delta,328,Chicago,Los Angeles,2,45,3,14,11,345
United,325,Los Angeles,New York,2,57,0,6,5,395
United,420,Chicago,Los Angeles,2,22,6,9,6,364
Delta,441,Chicago,Miami,1,29,2,27,11,312
Delta,377,Chicago,Miami,2,59,1,27,2,303
Delta,383,San Francisco,New York,1,23,2,30,10,354
American Airlines,310,Chicago,San Francisco,0,37,1,19,3,375
Delta,361,New York,San Francisco,2,53,0,1,1,341
American Airlines,273,Chicago,New York,2,54,3,26,9,399
Delta,312,Los Angeles,San Francisco,0,36,4,22,3,363
Delta,388,San Francisco,New York,1,14,2,11,9,335
United,450,Los Angeles,San Francisco,1,35,2,7,8,408
United,257,Miami,San Francisco,0,44,6,21,4,355
Delta,419,San Francisco,Los Angeles,2,30,2,27,11,373
American Airlines,369,Los Angeles,Miami,1,45,4,5,7,350
Delta,337,Chicago,Miami,2,21,4,29,11,391
Delta,400,New York,Chicago,1,20,6,21,1,388
Delta,426,New York,Los Angeles,0,15,1,26,3,307
United,367,New York,Chicago,1,57,6,6,10,389
American Airlines,316,New York,Miami,0,33,3,19,9,320
United,413,Los Angeles,San Francisco,1,40,6,1,12,364
American Airlines,253,Chicago,Miami,2,45,0,30,12,335
Delta,271,New York,Miami,2,26,1,16,7,351
United,361,San Francisco,Los Angeles,2,15,0,16,9,332
Delta,355,Chicago,Miami,1,24,3,26,9,332
Delta,367,New York,Miami,0,41,2,27,3,312
Delta,426,New York,Miami,2,22,4,28,6,353
United,267,Los Angeles,San Francisco,0,53,5,17,2,347
American Airlines,382,New York,Los Angeles,0,55,2,14,8,361
American Airlines,266,Chicago,San Francisco,2,13,3,5,9,340
Delta,396,San Francisco,New York,0,49,4,2,8,362
American Airlines,404,Miami,New York,1,33,5,24,2,345
Delta,410,Los Angeles,San Francisco,1,12,5,21,9,360
American Airlines,323,Miami,New York,2,54,3,9,5,405
United,375,Los Angeles,New York,2,10,3,14,3,322
American Airlines,397,Los Angeles,San Francisco,1,47,0,4,3,312
American Airlines,391,Miami,Los Angeles,2,56,2,1,5,402
Delta,334,San Francisco,Los Angeles,1,16,1,7,5,371
American Airlines,397,New York,San Francisco,2,53,1,5,3,344
American Airlines,411,New York,Los Angeles,0,43,0,17,6,340
Delta,304,New York,Los Angeles,0,12,5,4,5,382
Delta,290,San Francisco,Chicago,1,16,2,24,1,303
American Airlines,424,Los Angeles,Miami,0,13,2,7,8,381
Delta,335,Los Angeles,San Francisco,2,57,0,15,1,293
United,444,San Francisco,Chicago,0,11,1,23,4,319
American Airlines,269,San Francisco,Los Angeles,0,51,3,6,6,394
Delta,334,Chicago,Los Angeles,1,44,3,18,7,371
American Airlines,371,Miami,Los Angeles,0,41,1,17,9,379
Delta,298,Chicago,Miami,1,13,2,21,2,358
United,417,San Francisco,Miami,1,22,5,26,10,320
Delta,338,San Francisco,Chicago,0,47,6,4,8,379
Delta,295,Chicago,Los Angeles,1,51,6,25,8,391
American Airlines,392,Chicago,Miami,0,38,5,27,4,310
Delta,435,New York,Los Angeles,2,14,4,7,6,388
United,448,New York,Miami,1,11,0,13,5,403
Delta,254,New York,Los Angeles,0,49,5,30,3,347
Delta,255,Chicago,New York,1,47,2,28,8,370
United,333,Los Angeles,Miami,2,23,2,11,9,370
Delta,370,New York,Chicago,2,23,3,22,2,353
Delta,410,Los Angeles,Chicago,0,51,5,31,8,324
United,300,Los Angeles,Chicago,1,32,2,9,10,362
United,373,San Francisco,Los Angeles,0,32,0,15,7,371
United,310,Miami,San Francisco,1,50,2,19,6,324
United,269,San Francisco,Chicago,0,46,5,10,8,387
Delta,298,Los Angeles,Miami,0,31,1,15,10,311
United,436,Chicago,New York,0,46,1,9,7,361
Delta,408,Los Angeles,New York,0,17,5,27,4,348
American Airlines,318,Chicago,Miami,0,59,5,7,12,382
American Airlines,422,Chicago,Miami,1,17,6,22,12,319
